user_id,phone_number,is_active,accounts.mask,accounts.balances_current,accounts.COUNT(users),accounts.STD(users.phone_number),accounts.COUNT(transactions),accounts.MAX(transactions.amount),accounts.MEAN(transactions.amount),accounts.TIME_SINCE_LAST(transactions.date),accounts.COUNT(monthly_stats),accounts.MAX(monthly_stats.Entertainment),accounts.MAX(monthly_stats.Finance),accounts.MAX(monthly_stats.Fitness),accounts.MAX(monthly_stats.Food),accounts.MAX(monthly_stats.Food and Dining),accounts.MAX(monthly_stats.Friend Activities),accounts.MAX(monthly_stats.Gifts),accounts.MAX(monthly_stats.Groceries),accounts.MAX(monthly_stats.Hobbies),accounts.MAX(monthly_stats.Housing and Utilities),accounts.MAX(monthly_stats.Medical/Dental),accounts.MAX(monthly_stats.Other),accounts.MAX(monthly_stats.Personal Hygiene),accounts.MAX(monthly_stats.Shopping),accounts.MAX(monthly_stats.Subscriptions),accounts.MAX(monthly_stats.Transportation),accounts.MAX(monthly_stats.Travel),accounts.MAX(monthly_stats.avg_transaction_value),accounts.MAX(monthly_stats.total_spend),accounts.MAX(monthly_stats.total_transactions),accounts.MEAN(monthly_stats.Fitness),accounts.MEAN(monthly_stats.Food),accounts.MEAN(monthly_stats.Friend Activities),accounts.MEAN(monthly_stats.Gifts),accounts.MEAN(monthly_stats.Hobbies),accounts.MEAN(monthly_stats.Housing and Utilities),accounts.MEAN(monthly_stats.Medical/Dental),accounts.MEAN(monthly_stats.Personal Hygiene),accounts.MEAN(monthly_stats.Subscriptions),accounts.MEAN(monthly_stats.Transportation),accounts.MEAN(monthly_stats.Travel),accounts.MEAN(monthly_stats.avg_transaction_value),accounts.MEAN(monthly_stats.total_spend),accounts.STD(monthly_stats.Fitness),accounts.STD(monthly_stats.Housing and Utilities),accounts.STD(monthly_stats.Medical/Dental),accounts.STD(monthly_stats.Transportation),accounts.STD(monthly_stats.Travel),accounts.STD(monthly_stats.total_transactions),accounts.SUM(monthly_stats.Entertainment),accounts.SUM(monthly_stats.Food and Dining),accounts.SUM(monthly_stats.Groceries),accounts.SUM(monthly_stats.Housing and Utilities),accounts.SUM(monthly_stats.Medical/Dental),accounts.SUM(monthly_stats.Other),accounts.SUM(monthly_stats.Personal Hygiene),accounts.SUM(monthly_stats.Transportation),accounts.SUM(monthly_stats.Travel),accounts.SUM(monthly_stats.total_spend),accounts.TIME_SINCE_LAST(monthly_stats.month_start_date),accounts.COUNT(all_time_stats),accounts.STD(all_time_stats.avg_transactions_value),accounts.STD(all_time_stats.largest_transaction),accounts.STD(all_time_stats.total_transactions),account_id = 9930706642522650,account_id = 9917427141037396,account_id = 9900112423294341,account_id = 9860410258164577,account_id = 9854565050152785,account_id = 9794651047068781,account_id = 9749369644991904,account_id = 9742732280297836,account_id = 9650043164794435,account_id = 9625783251295911,account_id is unknown,accounts.name = JCB 16 digit,accounts.name = VISA 16 digit,accounts.name = Maestro,accounts.name = Mastercard,accounts.name = American Express,accounts.name = VISA 19 digit,accounts.name = Diners Club / Carte Blanche,accounts.name = VISA 13 digit,accounts.name = Plaid Saving,accounts.name = Plaid Mortgage,accounts.name is unknown,accounts.type = Checking,accounts.type = Savings,accounts.type = credit card credit,accounts.type = CHECKING,accounts.type = SAVINGS,accounts.type = checking depository,accounts.type = savings depository,accounts.type = mortgage loan,accounts.type = student loan,accounts.type = money market depository,accounts.type is unknown,accounts.currency_code = USD,accounts.currency_code = EUR,accounts.currency_code = GBP,accounts.currency_code = CAD,accounts.currency_code = SEK,accounts.currency_code = PLN,accounts.currency_code = NOK,accounts.currency_code = DKK,accounts.currency_code = CZK,accounts.currency_code is unknown,days_since_last,vel_1d,vel_7d,vel_30d,task_segment,top_category,top_merchant,primary_spending_trend,merchant_diversity,new_merchant_count,avg_amt_30d,count_30d
USR813QZ,2906139668422,True,8627,3754.74,1,0.0,44,22279.68,912.2706818181819,27388800.0,18,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,11148.12,0.0,4.0,0.2222222222222222,0.3888888888888889,0.3888888888888889,0.05555555555555555,0.0,0.05555555555555555,0.2222222222222222,0.16666666666666666,0.2777777777777778,0.05555555555555555,0.1111111111111111,970.395,0.0,0.4277926319464986,0.23570226039551584,0.5483188805533161,0.23570226039551584,0.32338083338177726,1.1490262999202832,0.0,0.0,3.0,1.0,4.0,0.0,3.0,1.0,2.0,0.0,29289600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,3.0,Single-Tasker,Shopping,Mobile App,Surging in Shopping,0.07,3.0,7470.366666666666,3.0
USR343dk,2418838681433,False,5384,8581.51,1,0.0,42,352230.76,8908.194523809523,27561600.0,20,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,176121.04,0.0,5.0,0.1,0.15,0.1,0.2,0.1,0.2,0.2,0.2,0.35,0.1,0.05,9334.310500000001,0.0,0.3077935056255462,0.41039134083406165,0.41039134083406165,0.3077935056255462,0.22360679774997896,1.1652874052533588,0.0,0.0,3.0,4.0,4.0,0.0,4.0,2.0,1.0,0.0,29289600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Shopping,Online,Surging in Shopping,0.07,3.0,2619.04,2.0
USR291BJ,9728650467847,False,7647,8416.34,1,0.0,43,240833.83,13707.738372093023,27388800.0,20,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,80348.32,0.0,5.0,0.25,0.2,0.2,0.15,0.05,0.15,0.1,0.05,0.1,0.2,0.15,11944.4855,0.0,0.4442616583193193,0.36634754853252327,0.3077935056255462,0.41039134083406165,0.36634754853252327,1.0894228312566052,0.0,0.0,6.0,3.0,2.0,0.0,1.0,4.0,3.0,0.0,29289600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,3.0,Single-Tasker,Shopping,Mobile App,Surging in Groceries,0.07,3.0,58.626666666666665,3.0
USR335Sx,918297661156,False,5613,9081.43,1,0.0,62,5295.14,328.7737096774194,26784000.0,22,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2807.61,0.0,7.0,0.045454545454545456,0.22727272727272727,0.18181818181818182,0.2727272727272727,0.3181818181818182,0.2727272727272727,0.22727272727272727,0.2727272727272727,0.2727272727272727,0.13636363636363635,0.2727272727272727,361.5695454545455,0.0,0.21320071635561041,0.4558423058385518,0.42893202722888857,0.35125008665710444,0.4558423058385518,1.7630159126409233,0.0,0.0,5.0,6.0,5.0,0.0,6.0,3.0,6.0,0.0,29289600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Housing and Utilities,In-store,Surging in Housing and Utilities,0.05,3.0,1444.575,2.0
USR818nO,3801362285165,False,2555,4718.49,1,0.0,59,121426.99,2640.141525423729,27388800.0,23,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,30464.18,0.0,5.0,0.30434782608695654,0.21739130434782608,0.08695652173913043,0.34782608695652173,0.21739130434782608,0.08695652173913043,0.21739130434782608,0.34782608695652173,0.08695652173913043,0.08695652173913043,0.13043478260869565,1800.548695652174,0.0,0.4704719688969647,0.2881040655200304,0.518434859512082,0.2881040655200304,0.34435022157509093,1.3082287455154336,0.0,0.0,4.0,2.0,5.0,0.0,8.0,2.0,3.0,0.0,29289600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,2.0,3.0,5.0,Healthy Active User,Shopping,Online,Surging in Fitness,0.05,3.0,4215.528,5.0
USR375sC,3035687611305,True,6615,1970.88,1,0.0,39,309905.6,11061.831794871794,27216000.0,21,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,103549.18,0.0,4.0,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.23809523809523808,0.23809523809523808,0.19047619047619047,0.09523809523809523,0.14285714285714285,0.19047619047619047,6762.543333333332,0.0,0.30079260375911915,0.5389584311207966,0.43643578047198484,0.35856858280031806,0.4023739080814782,0.9102589898327995,0.0,0.0,2.0,5.0,5.0,0.0,4.0,3.0,4.0,0.0,29289600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Shopping,In-store,Surging in Subscriptions,0.08,3.0,10.07,2.0
USR271eY,9400324607778,True,5915,2373.05,1,0.0,50,274630.42,5957.0122,26352000.0,21,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,138062.33,0.0,6.0,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.3333333333333333,0.09523809523809523,0.23809523809523808,0.23809523809523808,0.14285714285714285,0.09523809523809523,0.23809523809523808,7233.305714285713,0.0,0.30079260375911915,0.30079260375911915,0.4364357804719847,0.30079260375911915,0.43643578047198484,1.4992061391346583,0.0,0.0,3.0,2.0,5.0,0.0,5.0,2.0,5.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,3.0,Single-Tasker,Shopping,Mobile App,Surging in Hobbies,0.06,3.0,2587.1633333333334,3.0
USR253Hy,384643815046,False,5958,1280.11,1,0.0,54,3805.35,293.24018518518517,25920000.0,19,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1224.66,0.0,5.0,0.15789473684210525,0.3684210526315789,0.2631578947368421,0.10526315789473684,0.2631578947368421,0.15789473684210525,0.2631578947368421,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.2631578947368421,297.6063157894737,0.0,0.3746343246326776,0.3746343246326776,0.45241392835886407,0.4188539082916955,0.45241392835886407,1.2588865404147536,0.0,0.0,2.0,3.0,5.0,0.0,4.0,4.0,5.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,2.0,2.0,Consistent Weekly,Housing and Utilities,In-store,Surging in Hobbies,0.06,3.0,71.33,2.0
USR944dh,564869852932,False,8815,3230.22,1,0.0,47,337617.55,7374.609361702127,25574400.0,20,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,67561.36,0.0,5.0,0.1,0.15,0.3,0.0,0.45,0.2,0.15,0.05,0.05,0.1,0.15,3622.8170000000005,0.0,0.44721359549995787,0.41039134083406165,0.36634754853252327,0.3077935056255462,0.36634754853252327,1.2680278927697548,0.0,0.0,8.0,4.0,3.0,0.0,1.0,2.0,3.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Shopping,Online,Surging in Friend Activities,0.06,3.0,708.23,2.0
USR418ju,4925638582442,True,1261,9831.78,1,0.0,57,112518.54,2359.8571929824557,25574400.0,22,0.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,112518.54,0.0,7.0,0.3181818181818182,0.18181818181818182,0.22727272727272727,0.3181818181818182,0.045454545454545456,0.22727272727272727,0.13636363636363635,0.22727272727272727,0.22727272727272727,0.3181818181818182,0.18181818181818182,5495.248181818182,0.0,0.7798878818298873,0.42893202722888857,0.35125008665710444,0.6463349888014092,0.5010810823432182,1.4690162211523254,0.0,0.0,1.0,5.0,3.0,0.0,5.0,7.0,4.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,4.0,Single-Tasker,Shopping,Mobile App,Surging in Gifts,0.05,3.0,782.7075,4.0
USR896kh,6506485822965,False,9873,7594.49,1,0.0,48,1935.14,249.045,25574400.0,22,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1017.08,0.0,5.0,0.22727272727272727,0.09090909090909091,0.2727272727272727,0.13636363636363635,0.2727272727272727,0.13636363636363635,0.22727272727272727,0.18181818181818182,0.045454545454545456,0.2727272727272727,0.18181818181818182,235.8018181818182,0.0,0.5284134548067253,0.35125008665710444,0.4289320272288885,0.5504818825631803,0.3947710169758614,1.2203186015043321,0.0,0.0,0.0,3.0,5.0,0.0,4.0,6.0,4.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,3.0,Single-Tasker,Gifts,Mobile App,Surging in Subscriptions,0.06,3.0,162.25666666666666,3.0
USR961UU,1692257690166,False,2625,6910.58,1,0.0,49,34567.49,920.6226530612244,28857600.0,22,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,34567.49,0.0,4.0,0.22727272727272727,0.22727272727272727,0.3181818181818182,0.18181818181818182,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.22727272727272727,0.22727272727272727,1815.5836363636363,0.0,0.4289320272288885,0.35125008665710444,0.21320071635561041,0.4289320272288885,0.42893202722888857,0.972567450559315,0.0,0.0,2.0,3.0,1.0,0.0,4.0,5.0,5.0,0.0,29289600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,3.0,Single-Tasker,Shopping,In-store,Surging in Hobbies,0.06,3.0,57.38999999999999,3.0
USR324Nf,2437620730426,True,4572,7786.15,1,0.0,47,53345.01,2691.3106382978726,27216000.0,20,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,35531.68,0.0,5.0,0.3,0.25,0.2,0.25,0.1,0.15,0.1,0.5,0.05,0.05,0.1,2112.178,0.0,0.5712405705774795,0.3663475485325232,0.3077935056255462,0.22360679774997894,0.30779350562554625,1.268027892769755,0.0,0.0,2.0,3.0,2.0,0.0,10.0,1.0,2.0,0.0,29289600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,4.0,Single-Tasker,Shopping,In-store,Surging in Personal Hygiene,0.06,3.0,33.3325,4.0
USR500hm,7462184823605,False,8186,7400.45,1,0.0,45,330956.88,7608.732666666666,26006400.0,22,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,165549.75,0.0,4.0,0.22727272727272727,0.22727272727272727,0.18181818181818182,0.22727272727272727,0.18181818181818182,0.22727272727272727,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.09090909090909091,7755.3954545454535,0.0,0.4289320272288885,0.42893202722888857,0.35125008665710444,0.35125008665710444,0.29424494316824984,0.843872746402686,0.0,0.0,4.0,5.0,3.0,0.0,1.0,3.0,2.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,2.0,3.0,Consistent Weekly,Shopping,In-store,Surging in Friend Activities,0.07,3.0,57.373333333333335,3.0
USR539EC,5690602551741,False,3368,3076.92,1,0.0,57,220002.74,7960.667894736842,25833600.0,23,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,73376.64,0.0,5.0,0.17391304347826086,0.4782608695652174,0.13043478260869565,0.21739130434782608,0.08695652173913043,0.08695652173913043,0.30434782608695654,0.2608695652173913,0.0,0.30434782608695654,0.17391304347826086,6266.893478260869,0.0,0.4910261901035309,0.2881040655200304,0.5587959953568722,0.5587959953568722,0.38755338788158983,1.3097385310674974,0.0,0.0,2.0,2.0,7.0,0.0,6.0,7.0,4.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,1.0,Single-Tasker,Shopping,In-store,Surging in Personal Hygiene,0.05,3.0,2094.25,1.0
USR053xd,4207420852827,False,283,8402.82,1,0.0,46,1617.1,227.58282608695652,26956800.0,22,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,939.96,0.0,4.0,0.13636363636363635,0.18181818181818182,0.22727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.4090909090909091,0.13636363636363635,0.2727272727272727,0.09090909090909091,0.2727272727272727,216.95545454545456,0.0,0.35125008665710444,0.29424494316824984,0.5903260526902472,0.29424494316824984,0.4558423058385518,0.8111773283374345,0.0,0.0,1.0,2.0,9.0,0.0,3.0,2.0,6.0,0.0,29289600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,2.0,2.0,Consistent Weekly,Medical/Dental,Online,Surging in Friend Activities,0.07,3.0,270.345,2.0
USR082ip,7002524896127,True,3980,4551.7,1,0.0,50,147254.26,4223.267400000001,27907200.0,20,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,2.0,2.0,1.0,147254.26,0.0,6.0,0.25,0.05,0.15,0.5,0.05,0.1,0.35,0.05,0.2,0.25,0.05,8082.742000000001,0.0,0.4442616583193193,0.3077935056255462,0.7451598203705945,0.5501196042201808,0.22360679774997894,1.538967528127731,0.0,0.0,4.0,2.0,7.0,0.0,1.0,5.0,1.0,0.0,29289600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,2.0,2.0,3.0,Consistent Weekly,Shopping,Mobile App,Surging in Subscriptions,0.06,3.0,15.693333333333333,3.0
USR721Xc,9019207008960,True,7512,8860.2,1,0.0,47,42886.51,1528.1757446808513,25747200.0,21,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,10757.55,0.0,5.0,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.0,0.14285714285714285,0.23809523809523808,0.23809523809523808,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.047619047619047616,918.9985714285713,0.0,0.35856858280031806,0.43643578047198484,0.5389584311207966,0.35856858280031806,0.21821789023599236,1.2611408289624877,0.0,0.0,3.0,5.0,5.0,0.0,6.0,3.0,1.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Shopping,In-store,Surging in Hobbies,0.06,3.0,45.17,2.0
USR242VN,6350601517722,False,3528,1076.77,1,0.0,55,319220.4,6009.656181818183,25574400.0,22,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,159619.5,0.0,4.0,0.22727272727272727,0.09090909090909091,0.18181818181818182,0.0,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.09090909090909091,0.36363636363636365,0.18181818181818182,7463.066818181818,0.0,0.4289320272288885,0.42893202722888846,0.5284134548067254,0.5810872031479765,0.39477101697586137,1.0578504710249077,0.0,0.0,5.0,5.0,5.0,0.0,5.0,8.0,4.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,3.0,4.0,Healthy Active User,Shopping,In-store,Surging in Travel,0.05,3.0,184.77750000000003,4.0
USR598GE,8031396258764,True,3957,8629.3,1,0.0,48,129871.71,5221.460416666667,29203200.0,20,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,32653.17,0.0,5.0,0.3,0.15,0.2,0.0,0.05,0.1,0.2,0.25,0.15,0.15,0.15,3094.3205,0.0,0.47016234598162726,0.3077935056255462,0.41039134083406165,0.3663475485325232,0.36634754853252327,1.2732056517228267,0.0,0.0,8.0,2.0,4.0,0.0,5.0,3.0,3.0,0.0,29289600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,3.0,Single-Tasker,Shopping,Online,Surging in Fitness,0.06,3.0,2055.71,3.0
USR511YG,1040602921230,True,3775,6672.64,1,0.0,45,47534.53,1316.8835555555556,28771200.0,21,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,47534.53,0.0,5.0,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.09523809523809523,0.0,0.19047619047619047,0.14285714285714285,0.19047619047619047,0.14285714285714285,2545.8761904761905,0.0,0.35856858280031806,0.30079260375911915,0.0,0.40237390808147827,0.35856858280031806,1.3522468075656267,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,3.0,0.0,29289600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,2.0,3.0,Consistent Weekly,Shopping,In-store,Surging in Shopping,0.07,3.0,15892.656666666668,3.0
USR360hy,5289066760766,True,8659,1810.65,1,0.0,50,6863.9,565.1543999999999,26352000.0,23,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3434.52,0.0,6.0,0.043478260869565216,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.08695652173913043,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.08695652173913043,502.88521739130437,0.0,0.20851441405707472,0.3875533878815898,0.2881040655200304,0.344350221575091,0.2881040655200304,1.302172098423647,0.0,0.0,4.0,4.0,2.0,0.0,6.0,3.0,2.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Shopping,Online,Surging in Food,0.06,3.0,203.3,2.0
USR430vt,2205485035892,False,5386,7298.6,1,0.0,44,5773.76,439.9259090909091,27993600.0,20,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5773.76,0.0,5.0,0.25,0.1,0.1,0.35,0.3,0.15,0.1,0.15,0.05,0.05,0.3,597.634,0.0,0.4442616583193193,0.36634754853252327,0.30779350562554625,0.22360679774997894,0.4701623459816272,1.3218806379747876,0.0,0.0,5.0,3.0,2.0,0.0,3.0,1.0,6.0,0.0,29289600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,3.0,Single-Tasker,Housing and Utilities,Mobile App,Surging in Housing and Utilities,0.07,3.0,1932.6200000000001,3.0
USR244Uu,1419031884614,True,5022,3430.64,1,0.0,51,10114.45,626.266862745098,28771200.0,19,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,3409.01,0.0,6.0,0.3157894736842105,0.15789473684210525,0.10526315789473684,0.3157894736842105,0.10526315789473684,0.3684210526315789,0.10526315789473684,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.15789473684210525,580.6547368421053,0.0,0.4775669329409193,0.5972647203701474,0.3153017676423057,0.4524139283588641,0.5014598571212789,1.529438225803745,0.0,0.0,2.0,7.0,2.0,0.0,4.0,5.0,3.0,0.0,29289600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Shopping,Online,Surging in Subscriptions,0.06,3.0,7.25,2.0
